"295";"1";"0";"0";"1";"0";"Tram Weather";"5";"1208757330";"0";"1663";"12";"12";"0";"2";"2415";"a.ron";"AA0000";"6631";"1900";"kshutt";;"Re: Tram Weather";"1301866472";"1348436239";"0";"0";"0";;"0";"0";"1";"0";"0"
"296";"1";"0";"0";"1";"0";"Tram Run";"9";"1208782751";"0";"469";"9";"9";"0";"0";"2419";"FOREmer Golfer";;"2532";"9";"FOREmer Golfer";;"Re: Tram Run";"1209220520";"1348150190";"0";"0";"0";;"0";"0";"1";"0";"0"
"297";"9";"0";"0";"1";"0";"new registered user: goodle adsense [bot]";"14";"1208889498";"0";"381";"7";"7";"0";"0";"2441";"oldskool5150";;"2495";"14";"oldskool5150";;"Re: new registered user: goodle adsense [bot]";"1209015282";"1348537699";"0";"0";"0";;"0";"0";"1";"0";"0"
"298";"1";"0";"0";"1";"0";"New name idea!!!!!";"20";"1208890969";"0";"639";"12";"12";"0";"0";"2445";"dameat";;"2530";"23";"B_Held";;"Re: New name idea!!!!!";"1209187223";"1348491851";"0";"0";"0";;"0";"0";"1";"0";"0"
"299";"1";"0";"0";"1";"0";"We got Projekts!";"14";"1208891702";"0";"1260";"24";"24";"0";"0";"2446";"oldskool5150";;"3178";"685";"InEpt";;"Re: We got Projekts!";"1217030244";"1348493630";"0";"0";"0";;"0";"0";"1";"0";"0"
"301";"6";"0";"0";"1";"0";"Lost crash pad at Stoney Point 4/22/08";"462";"1208969877";"0";"298";"1";"1";"0";"0";"2473";"wingspan";;"2517";"3";"rtm";"AA0000";"Re: Lost crash pad at Stoney Point 4/22/08";"1209135434";"1348082430";"0";"0";"0";;"0";"0";"1";"0";"0"
"300";"1";"0";"0";"1";"0";"Horse Flats this Saturday or Sunday????";"98";"1208934502";"0";"604";"10";"10";"0";"0";"2462";"JPace";;"2534";"98";"JPace";;"Re: Horse Flats this Saturday or Sunday????";"1209427942";"1348405862";"0";"0";"0";;"0";"0";"1";"0";"0"
"302";"9";"0";"0";"1";"0";"route database";"21";"1208978512";"0";"2758";"67";"67";"1";"0";"2479";"fraction";"AA0000";"3166";"3";"rtm";"AA0000";"Re: route database";"1216902688";"1348519852";"0";"0";"0";;"0";"0";"1";"0";"0"
"303";"1";"0";"0";"1";"0";"midweek Tramcap";"14";"1209014999";"0";"317";"2";"2";"0";"0";"2493";"oldskool5150";;"2505";"11";"Bee";;"Re: midweek Tramcap";"1209061820";"1348182638";"0";"0";"0";;"0";"0";"1";"0";"0"
"304";"6";"0";"0";"1";"0";"Holcomb Valley";"92";"1209136745";"0";"371";"1";"1";"0";"0";"2520";"jleicht";;"2527";"16";"socalbolter";;"Re: Holcomb Valley";"1209168351";"1348542006";"0";"0";"0";;"0";"0";"1";"0";"0"
"305";"1";"0";"0";"1";"0";"Tramania with Moore";"14";"1209498139";"0";"470";"5";"5";"0";"0";"2537";"oldskool5150";;"2565";"21";"fraction";"AA0000";"Re: Tramania with Moore";"1209615187";"1347885671";"0";"0";"0";;"0";"0";"1";"0";"0"
"306";"1";"0";"0";"1";"0";"Flagstaff anyone? split gas?";"14";"1209498229";"0";"260";"1";"1";"0";"0";"2538";"oldskool5150";;"2540";"5";"a.ron";"AA0000";"Re: Flagstaff anyone? split gas?";"1209527136";"1347404058";"0";"0";"0";;"0";"0";"1";"0";"0"
"307";"1";"0";"0";"1";"0";"Just saying...";"566";"1209528455";"0";"292";"1";"1";"0";"0";"2541";"TODouble";;"2542";"23";"B_Held";;"Re: Just saying...";"1209532434";"1348405183";"0";"0";"0";;"0";"0";"1";"0";"0"
"308";"1";"0";"0";"1";"0";"Fire near Tram?";"3";"1209537558";"0";"963";"15";"15";"0";"0";"2544";"rtm";"AA0000";"2610";"3";"rtm";"AA0000";"Re: Fire near Tram?";"1210003494";"1348450468";"0";"0";"0";;"0";"0";"1";"0";"0"
"309";"6";"0";"0";"1";"0";"Barry's Resoles";"21";"1209677793";"0";"364";"0";"0";"0";"0";"2574";"fraction";"AA0000";"2574";"21";"fraction";"AA0000";"Barry's Resoles";"1209677793";"1348139996";"0";"0";"0";;"0";"0";"1";"0";"0"
"310";"9";"0";"0";"1";"0";"Popular Threads";"24";"1209747142";"0";"369";"6";"6";"0";"0";"2579";"Stretch";;"2599";"24";"Stretch";;"Re: Popular Threads";"1209847781";"1348009404";"0";"0";"0";;"0";"0";"1";"0";"0"
"314";"1";"0";"0";"1";"0";"Training Tips";"661";"1210274305";"0";"467";"5";"5";"0";"0";"2638";"alanclimbs";;"2653";"29";"borracho bouldererist";;"Re: Training Tips";"1210305796";"1348517641";"0";"0";"0";;"0";"0";"1";"0";"0"
"315";"1";"0";"0";"1";"0";"TRAM 17th-19th";"69";"1210275307";"0";"433";"6";"6";"0";"0";"2639";"Natasha";;"2698";"13";"Thresh Hold";;"Re: TRAM 17th-19th";"1210696165";"1347977844";"0";"0";"0";;"0";"0";"1";"0";"0"
"316";"6";"0";"0";"1";"0";"Exploding Fingernails";"23";"1210289537";"0";"583";"13";"13";"0";"0";"2642";"B_Held";;"2702";"21";"fraction";"AA0000";"Re: Exploding Fingernails";"1210700074";"1348094464";"0";"0";"0";;"0";"0";"1";"0";"0"
"317";"1";"0";"0";"1";"0";"New Home";"9";"1210301310";"0";"261";"0";"0";"0";"0";"2648";"FOREmer Golfer";;"2648";"9";"FOREmer Golfer";;"New Home";"1210301310";"1348518273";"0";"0";"0";;"0";"0";"1";"0";"0"
"318";"1";"0";"0";"1";"0";"Broken hold on Gluttony";"3";"1210528233";"0";"338";"2";"2";"0";"0";"2676";"rtm";"AA0000";"2727";"3";"rtm";"AA0000";"Re: Broken hold on Gluttony";"1210950166";"1348493416";"0";"0";"0";;"0";"0";"1";"0";"0"
"319";"6";"0";"0";"1";"0";"The UN is a tool.";"30";"1210548923";"0";"293";"3";"3";"0";"0";"2677";"Satyagraha";;"2710";"9";"FOREmer Golfer";;"Re: The UN is a tool.";"1210769816";"1348054151";"0";"0";"0";;"0";"0";"1";"0";"0"
"320";"1";"0";"0";"1";"0";"Everyone is happy";"13";"1210641970";"0";"931";"23";"23";"0";"0";"2681";"Thresh Hold";;"2719";"21";"fraction";"AA0000";"Re: Everyone is happy";"1210871868";"1348496448";"0";"0";"0";;"0";"0";"1";"0";"0"
"321";"1";"0";"1";"1";"0";"Jason Kehl High Ball Slideshow Tonight @ Thresh Hold";"13";"1210696840";"0";"332";"2";"2";"0";"0";"2699";"Thresh Hold";;"2708";"669";"Fitzhume";;"Re: Jason Kehl High Ball Slideshow Tonight @ Thresh Hold";"1210747669";"1347714593";"0";"0";"0";;"0";"0";"1";"0";"0"
"322";"1";"0";"0";"1";"0";"Lost Glove at Tram";"661";"1210886387";"0";"491";"7";"7";"0";"0";"2721";"alanclimbs";;"2838";"661";"alanclimbs";;"Re: Lost Glove at Tram";"1212187673";"1347969823";"0";"0";"0";;"0";"0";"1";"0";"0"
"323";"1";"0";"0";"1";"0";"weekend reports?";"21";"1211211657";"0";"587";"8";"8";"0";"0";"2735";"fraction";"AA0000";"2895";"23";"B_Held";;"Re: weekend reports?";"1213028845";"1348382022";"0";"0";"0";;"0";"0";"1";"0";"0"
"324";"1";"0";"0";"1";"0";"memorial day plans";"21";"1211211781";"0";"1106";"26";"26";"0";"0";"2736";"fraction";"AA0000";"2844";"21";"fraction";"AA0000";"Re: memorial day plans";"1212253089";"1348530112";"0";"0";"0";;"0";"0";"1";"0";"0"
"325";"4";"0";"0";"1";"0";"Got a Woody?";"3";"1211217372";"0";"1106";"18";"18";"0";"0";"2740";"rtm";"AA0000";"5788";"21";"fraction";"AA0000";"Re: Got a Woody?";"1250544527";"1348315429";"0";"0";"0";;"0";"0";"1";"0";"0"
"326";"7";"0";"0";"1";"0";"Case Study #26";"3";"1211229054";"0";"552";"5";"5";"0";"0";"2743";"rtm";"AA0000";"2773";"16";"socalbolter";;"Re: Case Study #26";"1211383102";"1348483416";"0";"0";"0";;"0";"0";"1";"0";"0"
"327";"4";"0";"0";"1";"0";"New Hangar 18 Location";"16";"1211294208";"0";"1418";"30";"30";"0";"0";"2750";"socalbolter";;"3395";"289";"Thor";;"Re: New Hangar 18 Location";"1218608717";"1348100742";"0";"0";"0";;"0";"0";"1";"0";"0"
"328";"4";"0";"0";"1";"0";"Two new challenges for Stretch";"9";"1211416571";"0";"354";"2";"2";"0";"0";"2776";"FOREmer Golfer";;"2785";"9";"FOREmer Golfer";;"Re: Two new challenges for Stretch";"1211505777";"1345943028";"0";"0";"0";;"0";"0";"1";"0";"0"
"329";"1";"0";"0";"1";"0";"Brickyard Chipping?";"53";"1211468753";"0";"347";"1";"1";"0";"0";"2777";"2stars";;"2925";"6";"PDrizzle";;"Re: Brickyard Chipping?";"1213472903";"1348343366";"0";"0";"0";;"0";"0";"1";"0";"0"
"330";"1";"0";"0";"1";"0";"Coordination Training to Enhance Your Climbing";"13";"1211499330";"0";"714";"5";"5";"0";"0";"2783";"Thresh Hold";;"2859";"5";"a.ron";"AA0000";"Re: Coordination Training to Enhance Your Climbing";"1212508629";"1347793616";"0";"0";"0";;"0";"0";"1";"0";"0"
"331";"1";"0";"0";"1";"0";"Tram Problems - website/guidebook not matching";"21";"1211509697";"0";"633";"16";"16";"0";"0";"2786";"fraction";"AA0000";"2812";"21";"fraction";"AA0000";"Re: Tram Problems - website/guidebook not matching";"1211828895";"1348491645";"0";"0";"0";;"0";"0";"1";"0";"0"
"332";"1";"0";"0";"1";"0";"Bishop this weekend";"462";"1211511084";"0";"486";"8";"8";"0";"0";"2787";"wingspan";;"2833";"5";"a.ron";"AA0000";"Re: Bishop this weekend";"1212074457";"1348471672";"0";"0";"0";;"0";"0";"1";"0";"0"
"333";"1";"0";"0";"1";"0";"Snowed out at Black Mtn.........";"20";"1211822040";"0";"588";"10";"10";"0";"0";"2810";"dameat";;"2864";"9";"FOREmer Golfer";;"Re: Snowed out at Black Mtn.........";"1212550226";"1346929141";"0";"0";"0";;"0";"0";"1";"0";"0"
"334";"1";"0";"0";"1";"0";"looking for a spot good for novice bouldering and camping";"673";"1212265721";"0";"666";"13";"13";"0";"0";"2845";"jake";;"2910";"673";"jake";;"Re: looking for a spot good for novice bouldering and camping";"1213132585";"1348145540";"0";"0";"0";;"0";"0";"1";"0";"0"
"335";"9";"0";"0";"1";"0";"Website &amp; Forum:  Scheduled Maintenance -- Wed, 6/4";"21";"1212512127";"0";"358";"4";"4";"0";"0";"2862";"fraction";"AA0000";"2898";"21";"fraction";"AA0000";"Re: Website &amp; Forum:  Scheduled Maintenance -- Wed, 6/4";"1213031201";"1347546888";"0";"0";"0";;"0";"0";"1";"0";"0"
"336";"6";"0";"0";"1";"0";"Alain Robert strikes again";"21";"1212692255";"0";"301";"5";"5";"0";"0";"2871";"fraction";"AA0000";"2880";"5";"a.ron";"AA0000";"Re: Alain Robert strikes again";"1212800473";"1348044290";"0";"0";"0";;"0";"0";"1";"0";"0"
"337";"1";"0";"1";"1";"0";"sbbouldering.com";"6";"1212780846";"0";"347";"2";"2";"0";"0";"2877";"PDrizzle";;"2888";"6";"PDrizzle";;"Re: sbbouldering.com";"1212966552";"1348268458";"0";"0";"0";;"0";"0";"1";"0";"0"
"338";"1";"0";"0";"1";"0";"Julian Bautista Support Night @ Thresh Hold 6-11";"13";"1212946570";"0";"442";"3";"3";"1";"0";"2885";"Thresh Hold";;"6315";"5";"a.ron";"AA0000";"Re: Julian Bautista Support Night @ Thresh Hold 6-11";"1274425119";"1341324849";"0";"0";"0";;"0";"0";"1";"0";"0"
"342";"4";"0";"0";"1";"0";"USA Climbing Level One Setting Clinic";"16";"1213331981";"0";"423";"3";"3";"0";"0";"2921";"socalbolter";;"3158";"5";"a.ron";"AA0000";"Re: USA Climbing Level One Setting Clinic";"1216844472";"1346005352";"0";"0";"0";;"0";"0";"1";"0";"0"
"339";"6";"0";"0";"1";"0";"Master Cylinder video - UCTV clip of the week";"21";"1213025125";"0";"357";"1";"1";"0";"0";"2894";"fraction";"AA0000";"2896";"5";"a.ron";"AA0000";"Re: Master Cylinder video - UCTV clip of the week";"1213028900";"1348094465";"0";"0";"0";;"0";"0";"1";"0";"0"
"340";"1";"0";"0";"1";"0";"Flagstaff: June 13 14 15 16";"14";"1213056566";"0";"287";"1";"1";"0";"0";"2901";"oldskool5150";;"2941";"566";"TODouble";;"Re: Flagstaff: June 13 14 15 16";"1213935972";"1348171466";"0";"0";"0";;"0";"0";"1";"0";"0"
"343";"9";"0";"1";"1";"0";"Avitar Pictures";"6";"1213637300";"0";"423";"8";"8";"0";"0";"2929";"PDrizzle";;"3015";"168";"Little t";;"Re: Avitar Pictures";"1215164657";"1348255044";"0";"0";"0";;"0";"0";"1";"0";"0"
"344";"1";"0";"0";"1";"0";"Hot";"23";"1213924948";"0";"671";"15";"15";"0";"0";"2939";"B_Held";;"2966";"10";"SupaFreaky";;"Re: Hot";"1214376799";"1348432326";"0";"0";"0";;"0";"0";"1";"0";"0"
"345";"1";"0";"0";"1";"0";"Civic Duty";"11";"1214288742";"0";"1752";"44";"44";"0";"0";"2957";"Bee";;"3043";"5";"a.ron";"AA0000";"Re: Civic Duty";"1215703551";"1348516037";"0";"0";"0";;"0";"0";"1";"0";"0"
"346";"7";"0";"0";"1";"0";"Case Study #27";"3";"1214414166";"0";"1084";"18";"18";"0";"0";"2968";"rtm";"AA0000";"3692";"21";"fraction";"AA0000";"Re: Case Study #27";"1220832200";"1348489048";"0";"0";"0";;"0";"0";"1";"0";"0"
"347";"1";"0";"0";"1";"0";"Santa Barbara Fire";"81";"1215013004";"0";"618";"12";"12";"0";"0";"3009";"karl hungus";;"3227";"6";"PDrizzle";;"Re: Santa Barbara Fire";"1217370380";"1347806375";"0";"0";"0";;"0";"0";"1";"0";"0"
"348";"6";"0";"0";"1";"0";"Happy 4th!";"21";"1215206985";"0";"191";"1";"1";"0";"0";"3017";"fraction";"AA0000";"3022";"5";"a.ron";"AA0000";"Re: Happy 4th!";"1215411020";"1347269565";"0";"0";"0";;"0";"0";"1";"0";"0"
"349";"1";"0";"0";"1";"0";"Climbing, BBQ, &amp; Live Music @ Thresh Hold July 9th";"13";"1215237328";"0";"342";"8";"8";"0";"0";"3018";"Thresh Hold";;"3037";"5";"a.ron";"AA0000";"Re: Climbing, BBQ, &amp; Live Music @ Thresh Hold July 9th";"1215585489";"1347976221";"0";"0";"0";;"0";"0";"1";"0";"0"
"350";"1";"0";"0";"1";"0";"Clean up days are a comin'";"3";"1215439688";"0";"933";"22";"22";"0";"0";"3024";"rtm";"AA0000";"3165";"23";"B_Held";;"Re: Clean up days are a comin'";"1216889899";"1348495722";"0";"0";"0";;"0";"0";"1";"0";"0"
"360";"4";"0";"1";"1";"0";"DYNO COMP AUG 22 @ Thresh Hold";"13";"1217611874";"0";"361";"6";"6";"0";"0";"3261";"Thresh Hold";;"3396";"289";"Thor";;"Re: DYNO COMP AUG 22 @ Thresh Hold";"1218608846";"1348523149";"0";"0";"0";;"0";"0";"1";"0";"0"
"351";"6";"0";"0";"1";"0";"Who's in?";"5";"1216093683";"0";"196";"1";"1";"0";"0";"3068";"a.ron";"AA0000";"3072";"21";"fraction";"AA0000";"Re: Who's in?";"1216099598";"1347271766";"0";"0";"0";;"0";"0";"1";"0";"0"
"352";"14";"0";"1";"1";"0";"Problem DB - Beta Test";"21";"1216099301";"0";"3214";"109";"109";"0";"2";"3071";"fraction";"AA0000";"5008";"21";"fraction";"AA0000";"Re: Problem DB - Beta Test";"1238172808";"1348485416";"0";"0";"0";;"0";"0";"1";"0";"0"
"353";"1";"0";"0";"1";"0";"Remembering Michael Reardon";"3";"1216133539";"0";"211";"1";"1";"0";"0";"3074";"rtm";"AA0000";"3075";"3";"rtm";"AA0000";"Re: Remembering Michael Reardon";"1216133782";"1348316028";"0";"0";"0";;"0";"0";"1";"0";"0"
"354";"6";"0";"0";"1";"0";"Recent Climbing Films";"21";"1216272195";"0";"365";"8";"8";"0";"0";"3104";"fraction";"AA0000";"3791";"24";"Stretch";;"Re: Recent Climbing Films";"1222093882";"1348218572";"0";"0";"0";;"0";"0";"1";"0";"0"
"355";"1";"0";"0";"1";"0";"Wolfboy";"14";"1216831568";"0";"389";"7";"7";"0";"0";"3151";"oldskool5150";;"3216";"206";"Timetraveler";;"Re: Wolfboy";"1217347681";"1347771679";"0";"0";"0";;"0";"0";"1";"0";"0"
"356";"1";"0";"0";"1";"0";"bouldering in southern california";"684";"1216865565";"0";"744";"6";"6";"0";"0";"3163";"waldek";;"3177";"685";"InEpt";;"Re: bouldering in southern california";"1217028197";"1347950048";"0";"0";"0";;"0";"0";"1";"0";"0"
"357";"1";"0";"0";"1";"0";"Tram Problems Featured in Climbing DVDs...";"6";"1217211253";"0";"403";"1";"1";"0";"0";"3194";"PDrizzle";;"6306";"289";"Thor";;"Re: Tram Problems Featured in Climbing DVDs...";"1274095687";"1342027603";"0";"0";"0";;"0";"0";"1";"0";"0"
"358";"1";"0";"1";"1";"0";"Power Glide";"21";"1217223747";"0";"3053";"88";"88";"0";"0";"3197";"fraction";"AA0000";"4795";"831";"danielguydude";;"Re: Power Glide";"1233561058";"1348517221";"0";"0";"0";;"0";"0";"1";"0";"0"
"359";"1";"0";"0";"1";"0";"Solitude SDS";"14";"1217531193";"0";"348";"3";"3";"0";"0";"3247";"oldskool5150";;"3265";"289";"Thor";;"Re: Solitude SDS";"1217631591";"1348227212";"0";"0";"0";;"0";"0";"1";"0";"0"
"362";"1";"0";"0";"1";"0";"Climbing Plans: Weekend of Aug 2";"21";"1217621407";"0";"462";"10";"10";"0";"0";"3264";"fraction";"AA0000";"3316";"53";"2stars";;"Re: Climbing Plans: Weekend of Aug 2";"1217866619";"1348489183";"0";"0";"0";;"0";"0";"1";"0";"0"
"364";"4";"0";"0";"1";"0";"New Hanger 18";"289";"1217745456";"0";"322";"4";"4";"0";"0";"3290";"Thor";;"3353";"14";"oldskool5150";;"Re: New Hanger 18";"1218125918";"1348522273";"0";"0";"0";;"0";"0";"1";"0";"0"
"369";"1";"0";"0";"1";"0";"Climbing Plans: Weekend of Aug 15";"21";"1218637623";"0";"246";"1";"1";"0";"0";"3398";"fraction";"AA0000";"3418";"289";"Thor";;"Re: Climbing Plans: Weekend of Aug 15";"1218692700";"1348466752";"0";"0";"0";;"0";"0";"1";"0";"0"
"365";"4";"0";"1";"1";"0";"Ankle breakage of the weeK!!! Compound dislocation?";"5";"1217785045";"0";"1620";"30";"30";"0";"0";"3300";"a.ron";"AA0000";"5794";"5";"a.ron";"AA0000";"Re: Ankle breakage of the weeK!!! Compound dislocation?";"1251052428";"1348501745";"0";"0";"0";;"0";"0";"1";"0";"0"
"367";"9";"0";"0";"1";"0";"Forum Header";"9";"1218465182";"0";"349";"8";"8";"0";"0";"3373";"FOREmer Golfer";;"3406";"9";"FOREmer Golfer";;"Re: Forum Header";"1218669531";"1348457575";"0";"0";"0";;"0";"0";"1";"0";"0"
"383";"14";"0";"0";"1";"0";"Advertisements";"21";"1219769801";"0";"435";"3";"3";"0";"0";"3579";"fraction";"AA0000";"3587";"289";"Thor";;"Re: Advertisements";"1219905452";"1348492058";"0";"0";"0";;"0";"0";"1";"0";"0"
"375";"9";"0";"0";"1";"0";"Database";"9";"1219070882";"0";"1499";"36";"36";"0";"0";"3469";"FOREmer Golfer";;"4969";"21";"fraction";"AA0000";"Re: Database";"1236741184";"1348477864";"0";"0";"0";;"0";"0";"1";"0";"0"
"370";"7";"0";"0";"1";"0";"Case Study #28";"3";"1218640060";"0";"635";"14";"14";"0";"0";"3399";"rtm";"AA0000";"4689";"3";"rtm";"AA0000";"Re: Case Study #28";"1231036455";"1348193642";"0";"0";"0";;"0";"0";"1";"0";"0"
"371";"6";"0";"0";"1";"0";"Recycling climbing shoes?";"20";"1218654415";"0";"326";"5";"5";"0";"0";"3404";"dameat";;"3433";"289";"Thor";;"Re: Recycling climbing shoes?";"1218778552";"1347943971";"0";"0";"0";;"0";"0";"1";"0";"0"
"372";"1";"0";"0";"1";"0";"Black Mountain: Suggestions?";"21";"1218671378";"0";"903";"23";"23";"0";"0";"3407";"fraction";"AA0000";"3934";"598";"klk";;"Re: Black Mountain: Suggestions?";"1223050877";"1348528722";"0";"0";"0";;"0";"0";"1";"0";"0"
"373";"6";"0";"0";"1";"0";"Gerrtues";"53";"1218830262";"0";"289";"11";"11";"0";"0";"3444";"2stars";;"3489";"24";"Stretch";;"Re: Gerrtues";"1219203940";"1348179649";"0";"0";"0";;"0";"0";"1";"0";"0"
"374";"4";"0";"0";"1";"0";"New climbing gym in Santa Barbara";"708";"1219010050";"0";"962";"1";"1";"0";"0";"3467";"TJMills";;"6881";"2087";"stacyla";;"Re: New climbing gym in Santa Barbara";"1310540166";"1348440958";"0";"0";"0";"Climbing Gym in Santa Barbara ?";"1219010050";"0";"1";"1219247284";"1"
"387";"1";"0";"0";"1";"0";"looking for buddies to climb w";"722";"1220121746";"0";"276";"1";"1";"0";"0";"3631";"charlesloves2read";;"3647";"3";"rtm";"AA0000";"Re: looking for buddies to climb w";"1220368742";"1348509569";"0";"0";"0";;"0";"0";"1";"0";"0"
"378";"14";"0";"1";"1";"0";"GPS";"21";"1219463103";"0";"230";"1";"1";"0";"0";"3533";"fraction";"AA0000";"3540";"21";"fraction";"AA0000";"Re: GPS -- we now support Degree/Decimal (kinda)";"1219475429";"1347850111";"0";"0";"0";;"0";"0";"1";"0";"0"
"376";"1";"0";"0";"1";"0";"Tram Clean Up Aug. 30th";"3";"1219188489";"0";"1726";"34";"34";"0";"0";"3484";"rtm";"AA0000";"3687";"289";"Thor";;"Re: Tram Clean Up Aug. 30th";"1220735450";"1348002517";"0";"0";"0";;"0";"0";"1";"0";"0"
"377";"1";"0";"0";"1";"0";"Climbing Plans: Weekend of Aug 23";"21";"1219452729";"0";"270";"0";"0";"0";"0";"3530";"fraction";"AA0000";"3530";"21";"fraction";"AA0000";"Climbing Plans: Weekend of Aug 23";"1219452729";"1348467219";"0";"0";"0";;"0";"0";"1";"0";"0"
"384";"4";"0";"0";"1";"0";"Routesetters";"720";"1219945766";"0";"312";"1";"1";"0";"0";"3590";"dom";;"3617";"5";"a.ron";"AA0000";"Re: Routesetters";"1220025084";"1347800921";"0";"0";"0";;"0";"0";"1";"0";"0"
"379";"4";"0";"0";"1";"0";"THRESH HOLD DYNO COMP RESULTS";"13";"1219521770";"0";"287";"0";"0";"0";"0";"3547";"Thresh Hold";;"3547";"13";"Thresh Hold";;"THRESH HOLD DYNO COMP RESULTS";"1219521770";"1348510611";"0";"0";"0";;"0";"0";"1";"0";"0"
"380";"14";"0";"0";"1";"0";"Recent Photos";"21";"1219543752";"0";"269";"1";"1";"0";"0";"3549";"fraction";"AA0000";"3558";"21";"fraction";"AA0000";"Re: Recent Photos";"1219619443";"1348321734";"0";"0";"0";;"0";"0";"1";"0";"0"
"381";"14";"0";"1";"1";"0";"Photo Carousel";"21";"1219548685";"0";"290";"1";"1";"0";"0";"3550";"fraction";"AA0000";"3578";"3";"rtm";"AA0000";"Re: Photo Carousel";"1219767560";"1348386372";"0";"0";"0";;"0";"0";"1";"0";"0"
"382";"4";"0";"1";"1";"0";"ABS COMP (1ST ANNUAL THRESH HOLD THROW DOWN)";"13";"1219612270";"0";"440";"10";"10";"0";"0";"3556";"Thresh Hold";;"3569";"289";"Thor";;"Re: ABS COMP (1ST ANNUAL THRESH HOLD THROW DOWN)";"1219727611";"1348385947";"0";"0";"0";;"0";"0";"1";"0";"0"
"385";"4";"0";"1";"1";"0";"REEL ROCK FILM TOUR COMING TO THRESH HOLD OCT 9TH";"13";"1219954033";"0";"356";"3";"3";"0";"2";"3592";"Thresh Hold";;"3810";"5";"a.ron";"AA0000";"Re: REEL ROCK FILM TOUR COMING TO THRESH HOLD OCT 9TH";"1222270600";"1347845045";"0";"0";"0";;"0";"0";"1";"0";"0"
"386";"1";"0";"0";"1";"0";"DEADPOINT MAGAZINE: New FREE Climbing Mag";"6";"1219975198";"0";"652";"18";"18";"0";"0";"3597";"PDrizzle";;"3719";"3";"rtm";"AA0000";"Re: DEADPOINT MAGAZINE: New FREE Climbing Mag";"1221228728";"1347617077";"0";"0";"0";;"0";"0";"1";"0";"0"
"388";"1";"0";"0";"1";"0";"NEWS: Serious Climbing Accident at Suicide";"24";"1220223245";"0";"481";"4";"4";"0";"0";"3637";"Stretch";;"3695";"710";"boulder mad";;"Re: NEWS: Serious Climbing Accident at Suicide";"1220890419";"1348466547";"0";"0";"0";;"0";"0";"1";"0";"0"
"389";"14";"0";"0";"1";"0";"Weak Descriptions";"21";"1220316445";"0";"404";"3";"3";"0";"0";"3646";"fraction";"AA0000";"3995";"289";"Thor";;"Re: Weak Descriptions";"1223361757";"1348352039";"0";"0";"0";;"0";"0";"1";"0";"0"
"390";"1";"0";"0";"1";"0";"Tram still open this weekend (maintenance starts Monday!)";"718";"1220470117";"0";"372";"6";"6";"0";"0";"3653";"Heretic";"AA0000";"3680";"289";"Thor";;"Re: Tram still open this weekend (maintenance starts Monday!)";"1220659830";"1348349939";"0";"0";"0";;"0";"0";"1";"0";"0"
"392";"6";"0";"0";"1";"0";"Cosmos";"9";"1220672545";"0";"180";"1";"1";"0";"0";"3683";"FOREmer Golfer";;"3709";"5";"a.ron";"AA0000";"Re: Cosmos";"1221147923";"1347707267";"0";"0";"0";;"0";"0";"1";"0";"0"
"391";"1";"0";"0";"1";"0";"Finding Vanishing Point";"703";"1220582896";"0";"530";"12";"12";"0";"0";"3673";"Mittens";;"3701";"3";"rtm";"AA0000";"Re: Finding Vanishing Point";"1221060453";"1348305207";"0";"0";"0";;"0";"0";"1";"0";"0"
"419";"1";"0";"0";"1";"0";"Castle Rock";"750";"1222912601";"0";"272";"5";"5";"0";"0";"3921";"kory";;"3950";"703";"Mittens";;"Re: Castle Rock";"1223096011";"1348117149";"0";"0";"0";;"0";"0";"1";"0";"0"
"393";"14";"0";"0";"1";"0";"Request for Additions";"21";"1220850662";"0";"1392";"37";"37";"0";"0";"3693";"fraction";"AA0000";"5951";"21";"fraction";"AA0000";"Re: Request for Additions";"1255736164";"1348104180";"0";"0";"0";;"0";"0";"1";"0";"0"
"394";"1";"0";"0";"1";"0";"New guy";"735";"1221096402";"0";"683";"16";"16";"0";"0";"3706";"Rydtheslyd";;"3752";"92";"jleicht";;"Re: New guy";"1221584916";"1348498530";"0";"0";"0";;"0";"0";"1";"0";"0"
"395";"4";"0";"0";"1";"0";"How much do setters at your gym get paid?";"23";"1221178793";"0";"1233";"29";"29";"0";"0";"3714";"B_Held";;"3908";"24";"Stretch";;"Re: How much do setters at your gym get paid?";"1222887854";"1348514181";"0";"0";"0";;"0";"0";"1";"0";"0"
"396";"1";"0";"0";"1";"0";"Black Mt. Birthday Bash";"5";"1221234430";"0";"756";"15";"15";"0";"0";"3722";"a.ron";"AA0000";"3863";"289";"Thor";;"Re: Black Mt. Birthday Bash";"1222746140";"1348389191";"0";"0";"0";;"0";"0";"1";"0";"0"
"399";"6";"0";"0";"1";"0";"Train crash at Stoney Point!!";"658";"1221266289";"0";"153";"1";"1";"0";"0";"3731";"Sam";;"3733";"21";"fraction";"AA0000";"Re: Train crash at Stoney Point!!";"1221271507";"1347189154";"0";"0";"0";;"0";"0";"1";"0";"0"
"398";"4";"0";"0";"1";"0";"Neon 80s Bouldering 101 Premier Party!";"703";"1221240954";"0";"271";"0";"0";"0";"0";"3726";"Mittens";;"3726";"703";"Mittens";;"Neon 80s Bouldering 101 Premier Party!";"1221240954";"1348262062";"0";"0";"0";;"0";"0";"1";"0";"0"
